"Gene","logFC"
"Gene_29266",-0.0907091751909874
"Gene_29267",-0.0884026164575369
"Gene_29269",-0.014028337187193
"Gene_29271",-0.00216795001384229
"Gene_29274",-0.00616714978318145
"Gene_29275",-0.0483281247428677
"Gene_29278",-0.0372907900221695
"Gene_29279",-0.0446301490982481
"Gene_29280",-0.0261883820310729
"Gene_29282",-0.0499298361668532
"Gene_29283",-0.04345540445388
"Gene_29284",-0.0457029969355434
"Gene_29285",-0.0233926686032886
"Gene_29286",-0.0344564540917283
"Gene_29288",-0.0401675381052762
"Gene_29289",-0.0300653568478171
"Gene_29291",-0.0555686539223172
"Gene_29292",-0.0027947019541017
"Gene_29293",-0.0145630298153407
"Gene_29294",-0.0423949488197835
"Gene_29295",-0.00822119474236205
"Gene_29297",-0.0228205375317128
"Gene_29299",-0.0220495274072996
"Gene_29300",-0.0957767284159377
"Gene_29302",-0.0313775886859324
"Gene_29303",-0.0372480974706706
"Gene_29304",-0.0431876863530514
"Gene_29305",-0.0180721704248605
"Gene_29306",-0.00187875847768026
"Gene_29307",-0.113894691626414
"Gene_29309",-0.00553346023621248
"Gene_29310",-0.0155271797838035
"Gene_29311",-0.0555037774356442
"Gene_29313",-0.0604564720246477
"Gene_29314",-0.027903458874313
"Gene_29315",-0.0231803178967001
"Gene_29316",-0.0758303471970994
"Gene_29320",-0.0758703980817805
"Gene_29321",-0.0290827236402333
"Gene_29322",-0.105480870052795
"Gene_29324",-0.0593081098816706
"Gene_29325",-0.0608402429909414
"Gene_29326",-0.0732703329583155
"Gene_29329",-0.0711607284530555
"Gene_29330",-0.0896627421388412
"Gene_29332",-0.0358762146529679
"Gene_29333",-0.0444405410052293
"Gene_29334",-0.0637251881430667
"Gene_29337",-0.0888360002730528
"Gene_29338",-0.0718191387613127
"Gene_29340",-0.0469402092980546
"Gene_29341",-0.0281803905377753
"Gene_29342",-0.0645480766347815
"Gene_29344",-0.0203434433513849
"Gene_29345",-0.0651444785005966
"Gene_29346",-0.0416921039558247
"Gene_29347",-0.0855927724875052
"Gene_29348",-0.0218219801941553
"Gene_29349",-0.0532965314414451
"Gene_29350",-0.0769975669467486
"Gene_29351",-0.0905430063064316
"Gene_29353",-0.00972105985068739
"Gene_29355",-0.0898630128985896
"Gene_29358",-0.0337702154950277
"Gene_29360",-0.0712203284341677
"Gene_29361",-0.0534008726828756
"Gene_29363",-0.012133647274315
"Gene_29364",-0.025561473388461
"Gene_29365",-0.101158894392102
"Gene_29366",-0.00500829595724728
"Gene_29367",-0.0105950150715648
"Gene_29368",-0.00421237736943336
"Gene_29369",-0.104889267829568
"Gene_29371",-0.0569636484767102
"Gene_29372",-0.0333953469336845
"Gene_29373",-0.133692826991833
"Gene_29375",-0.0346543571499294
"Gene_29376",-0.109407025769376
"Gene_29377",-0.0830174360697975
"Gene_29378",-0.00597159175241879
"Gene_29380",-0.076003470021424
"Gene_29381",-0.0278937379137298
"Gene_29382",-0.0743012963338026
"Gene_29384",-0.0436241955921228
"Gene_29386",-0.0687951514617122
"Gene_29387",-0.145681470228944
"Gene_29388",-0.019384973951202
"Gene_29389",-0.0715826536055828
"Gene_29390",-0.033750334930394
"Gene_29391",-0.0569667061741002
"Gene_29393",-0.0169330842689366
"Gene_29394",-0.0707121091242011
"Gene_29395",-0.0689999572574753
"Gene_29397",-0.0112020757331486
"Gene_29398",-0.0382780628818011
"Gene_29399",-0.0757696032984994
"Gene_29401",-0.0446098125189773
"Gene_29403",-0.11456410317849
"Gene_29405",-0.143070859157078
"Gene_29408",-0.0871197260801115
"Gene_29409",-0.04746635179665
"Gene_29410",-0.0347571404482432
"Gene_29411",-0.0873176477065294
"Gene_29415",-0.0685209224010457
"Gene_29417",-0.175031651374881
"Gene_29418",-0.00765500998139146
"Gene_29419",-0.104987824888538
"Gene_29420",-0.0126117077902386
"Gene_29421",-0.0148446988285014
"Gene_29422",-0.0356186638227229
"Gene_29424",-0.00688669414983778
"Gene_29425",-0.0216248227186786
"Gene_29426",-0.164331094390952
"Gene_29427",-0.0115157665635732
"Gene_29428",-0.0159574503898328
"Gene_29430",-0.0458007718653519
"Gene_29433",-0.0317609546127793
"Gene_29434",-0.0769420734521034
"Gene_29435",-0.0390282935537036
"Gene_29437",-0.16393698427024
"Gene_29440",-0.0119633588815593
"Gene_29441",-0.102600995542438
"Gene_29443",-0.0549704258784773
"Gene_29444",-0.0498375280297587
"Gene_29446",-0.0795958971702979
"Gene_29448",-0.034662726769128
"Gene_29449",-0.0164988512327291
"Gene_29450",-0.242014215903836
"Gene_29453",-0.0243004466572558
"Gene_29454",-0.0198353083017051
"Gene_29455",-0.0620991008479361
"Gene_29458",-0.147730814167477
"Gene_29459",-0.0573692861135582
"Gene_29460",-0.103321212094287
"Gene_29461",-0.0341733414205709
"Gene_29463",-0.00132411882162131
"Gene_29464",-0.0307186945160134
"Gene_29465",-0.0101759022467847
"Gene_29466",-0.132146079153971
"Gene_29469",-0.0941347129984247
"Gene_29470",-0.0768581622848425
"Gene_29471",-0.163416911049227
"Gene_29472",-0.186901854246169
"Gene_29473",-0.0156605081042231
"Gene_29474",-0.0251392570349696
"Gene_29477",-0.0397508040534249
"Gene_29480",-0.059321372802283
"Gene_29481",-0.00156829344068932
"Gene_29482",-0.0621143705112646
"Gene_29484",-0.0584254096570644
"Gene_29486",-0.0750114675112385
"Gene_29487",-0.0066716985925841
"Gene_29490",-0.0390167568429738
"Gene_29491",-0.0405757476321957
"Gene_29492",-0.0954979067815849
"Gene_29493",-0.0219150804222026
"Gene_29495",-0.015807993513425
"Gene_29496",-0.205634959354469
"Gene_29499",-0.0471277675403119
"Gene_29500",-0.073285631874207
"Gene_29501",-0.0369590740964578
"Gene_29503",-0.0567094162239865
"Gene_29505",-0.0177447335211744
"Gene_29506",-0.0120950674390636
"Gene_29507",-0.185552219775257
"Gene_29509",-0.0870466796948812
"Gene_29510",-0.0900126926785672
"Gene_29511",-0.105744513630753
"Gene_29512",-0.0486530581954479
"Gene_29513",-0.0897223076747502
"Gene_29514",-0.0630767129696008
"Gene_29515",-0.014716183424476
"Gene_29516",-0.124616146755974
"Gene_29519",-0.0245937708946649
"Gene_29520",-0.0598428803541817
"Gene_29522",-0.00294358334652722
"Gene_29523",-0.105944940183158
"Gene_29525",-0.0497367221954312
"Gene_29526",-0.0275775823227642
"Gene_29527",-0.109038120963958
"Gene_29528",-0.173978969635547
"Gene_29529",-0.0133636040802037
"Gene_29530",-0.0983915125188819
"Gene_29531",-0.013901328655769
"Gene_29532",-0.0925969720156066
"Gene_29533",-0.0907088218629939
"Gene_29538",-0.107482559913564
"Gene_29539",-0.10325232128484
"Gene_29540",-0.143573024100763
"Gene_29541",-0.0101792990193266
"Gene_29542",-0.0362155501001498
"Gene_29544",-0.0623517690986919
"Gene_29545",-0.0966751061575035
"Gene_29546",-0.00764997761849395
"Gene_29547",-0.0534212148894921
"Gene_29548",-0.0120759603068024
"Gene_29549",-0.142887155842514
"Gene_29550",-0.142058644645395
"Gene_29551",-0.00147412382664758
"Gene_29552",-0.0928325093421223
"Gene_29553",-0.0825077955172882
"Gene_29554",-0.136096535116508
"Gene_29555",-0.0174778636852815
"Gene_29556",-0.105012697278169
"Gene_29557",-0.0317724923043246
"Gene_29559",-0.10905936308774
"Gene_29560",-0.065482362019226
"Gene_29562",-0.0025268001805725
"Gene_29563",-0.00653601269992921
"Gene_29565",-0.0638639134572676
"Gene_29568",-0.049539980020612
"Gene_29571",-0.0117476793056888
"Gene_29572",-0.108806812143832
"Gene_29573",-0.00624940959787113
"Gene_29576",-0.074897962642575
"Gene_29577",-0.0654155621133139
"Gene_29579",-0.0263823646159098
"Gene_29580",-0.0182175735783003
"Gene_29581",-0.033637218753177
"Gene_29582",-0.0127869603904984
"Gene_29584",-0.0437630946495449
"Gene_29585",-0.0211544592448161
"Gene_29586",-0.0281274514480359
"Gene_29587",-0.0815523906882367
"Gene_29588",-0.0988419960132387
"Gene_29592",-0.023247326919567
"Gene_29593",-0.0691586724617816
"Gene_29594",-0.000390934841601798
"Gene_29595",-0.0181422602408374
"Gene_29598",-0.0372127983167654
"Gene_29599",-0.0491287175131592
"Gene_29601",-0.115839507164678
"Gene_29603",-0.0319780348924077
"Gene_29604",-0.0319178311992068
"Gene_29608",-0.0273234311834778
"Gene_29611",-0.00794241418803976
"Gene_29612",-0.0558998983122052
"Gene_29614",-0.0529356698589365
"Gene_29616",-0.0437999534283726
"Gene_29620",-0.0745956691858973
"Gene_29622",-0.0477461730958804
"Gene_29624",-0.128637867955987
"Gene_29625",-0.0320810893496244
"Gene_29626",-0.0421968606418495
"Gene_29630",-0.0500192163114299
"Gene_29631",-0.061299176041913
"Gene_29632",-0.0209282010324241
"Gene_29633",-0.0740596133528579
"Gene_29635",-0.0933417597707109
"Gene_29637",-0.0314739766018421
"Gene_29639",-0.0337800403692081
"Gene_29640",-0.0181621613976795
"Gene_29644",-0.00129582743401357
"Gene_29645",-0.0259587077276073
"Gene_29646",-0.0234290616841357
"Gene_29647",-0.0221930913411068
"Gene_29649",-0.0623257854650112
"Gene_29654",-0.0166169717068265
"Gene_29655",-0.0222537845948754
"Gene_29657",-0.0332818739992411
"Gene_29658",-0.0367771820740974
"Gene_29659",-0.0347229711199812
"Gene_29660",-0.0471907180748383
"Gene_29661",-0.0228372670514365
"Gene_29663",-0.0570206275734839
"Gene_29665",-0.03194648077704
"Gene_29666",-0.0945603516543141
"Gene_29669",-0.00313709886869118
"Gene_29670",-0.0856715029545763
"Gene_29671",-0.0358721001097044
"Gene_29674",-0.0624522615087164
"Gene_29676",-0.0102995844708516
"Gene_29678",-0.00832481303445354
"Gene_29681",-0.0629880313103839
"Gene_29682",-0.0124304631115773
"Gene_29687",-0.0354232816052229
"Gene_29688",-0.0611639138368538
"Gene_29693",-0.064018892717038
"Gene_29694",-0.00569660481870171
"Gene_29696",-0.0483383803156059
"Gene_29697",-0.0891226669739238
"Gene_29700",-0.0882449072019953
"Gene_29701",-0.0713407872747336
"Gene_29702",-0.0342614237039847
"Gene_29703",-0.0844855613864919
"Gene_29704",-0.0423628398400049
"Gene_29707",-0.0208993262696833
"Gene_29708",-0.0104255619817657
"Gene_29711",-0.0691273293374737
"Gene_29712",-0.04534126098994
"Gene_29713",-0.0201188382459745
"Gene_29715",-0.0147160980490235
"Gene_29718",-0.0569151461375954
"Gene_29719",-0.0405055039466493
"Gene_29720",-0.0520707802534539
"Gene_29723",-0.00195769155427294
"Gene_29724",-0.0511943635534653
"Gene_29725",-0.0203957042363831
"Gene_29726",-0.0370646217135433
"Gene_29727",-0.00794675773475895
"Gene_29728",-0.00273975481883193
"Gene_29729",-0.0125541454013205
"Gene_29730",-0.010787594675727
"Gene_29731",-0.0229660517283561
"Gene_29733",-0.0258245017119458
"Gene_29734",-0.0269684297576398
"Gene_29737",-0.0339798714644766
"Gene_29738",-0.10381709827612
"Gene_29739",-0.0178730195616366
"Gene_29740",-0.0643680057763887
"Gene_29741",-0.000642906601211468
"Gene_29743",-0.0106493295826731
"Gene_29744",-0.0976129652453164
"Gene_29745",-0.00994819186955187
"Gene_29749",-0.0619316600488964
"Gene_29750",-0.0950730961308812
"Gene_29751",-0.0349797917858607
"Gene_29752",-0.0652924835506061
"Gene_29753",-0.012073222613687
"Gene_29754",-0.0432503828295201
"Gene_29757",-0.0848198230112294
"Gene_29758",-0.0700792641254386
"Gene_29760",-0.00931619357817492
"Gene_29761",-0.0432947886171431
"Gene_29762",-0.0957050784190372
"Gene_29763",-0.0227569017104123
"Gene_29765",-0.0711018882987418
"Gene_29766",-0.0956412406854716
"Gene_29768",-0.0381055867692806
"Gene_29770",-0.0278078861282758
"Gene_29771",-0.0745674335437285
"Gene_29773",-0.13405467191888
"Gene_29774",-0.0192999857753344
"Gene_29775",-0.0756744341782083
"Gene_29776",-0.0926024385057214
"Gene_29778",-0.00639438430633898
"Gene_29780",-0.074872592379764
"Gene_29782",-0.00772474451519445
"Gene_29783",-0.0262714542308284
"Gene_29784",-0.100058815973883
"Gene_29788",-0.0328559762288099
"Gene_29789",-0.00627567154644515
"Gene_29790",-0.0470578707490605
"Gene_29791",-0.012342146307887
"Gene_29792",-0.0146489141395483
"Gene_29793",-0.0536761645043935
"Gene_29794",-0.0945241920936093
"Gene_29797",-0.0493913941592137
"Gene_29799",-0.0928179582299702
"Gene_29801",-0.00234652741869334
"Gene_29802",-0.0524645463127169
"Gene_29803",-0.0812283623667787
"Gene_29804",-0.00832354240982225
"Gene_29806",-0.0225447513175254
"Gene_29807",-0.0754547784556743
"Gene_29809",-0.0495385979076106
"Gene_29810",-0.027656168805906
"Gene_29811",-0.092494476546054
"Gene_29813",-0.0342981919136918
"Gene_29815",-0.0265969570487554
"Gene_29817",-0.0165571337260952
"Gene_29818",-0.080036898355107
"Gene_29824",-0.0168509984199523
"Gene_29825",-0.0485271251075616
"Gene_29826",-0.0316785727785125
"Gene_29827",-0.0036524049310982
"Gene_29828",-0.0197095842438491
"Gene_29829",-0.031413318166801
"Gene_29830",-0.0319400476557647
"Gene_29831",-0.0945655583298608
"Gene_29833",-0.0133558277476444
"Gene_29834",-0.0794584485205969
"Gene_29835",-0.0746436411211189
"Gene_29837",-0.0179452382060052
"Gene_29838",-0.00373594625428497
"Gene_29839",-0.0705080731531029
"Gene_29840",-0.070311126720354
"Gene_29841",-0.0011511282163168
"Gene_29843",-0.00577309465588138
"Gene_29844",-0.0451564636325821
"Gene_29849",-0.019698701973081
"Gene_29850",-0.0494584825078075
"Gene_29852",-0.055615749450447
"Gene_29853",-0.017352633880507
"Gene_29855",-0.0888484041190005
"Gene_29857",-0.0215027406996717
"Gene_29858",-0.0215837224781135
"Gene_29860",-0.000118001329872719
"Gene_29861",-0.00259202796291014
"Gene_29862",-0.0726921815096269
"Gene_29863",-0.0372980554321369
"Gene_29864",-0.0358131439802092
"Gene_29865",-0.00546443395493323
"Gene_29866",-0.067644695177747
"Gene_29867",-0.0270220414037508
"Gene_29872",-0.0355721335757164
"Gene_29873",-0.023285959621099
"Gene_29874",-0.0145237290146838
"Gene_29875",-0.110293234083222
"Gene_29876",-0.0462023575633688
"Gene_29878",-0.00857715924740798
"Gene_29879",-0.0349310184891687
"Gene_29880",-0.014223164063369
"Gene_29882",-0.048975959682116
"Gene_29883",-0.127783058390802
"Gene_29884",-0.0859268685316197
"Gene_29885",-0.0240819489508448
"Gene_29887",-0.015658740044914
"Gene_29888",-0.0367982331479735
"Gene_29889",-0.057675106269333
"Gene_29891",-0.0187865151143196
"Gene_29893",-0.00667311148324945
"Gene_29894",-0.0384253266369967
"Gene_29895",-0.0256001361721623
"Gene_29897",-0.049271469645864
"Gene_29899",-0.0365516086107922
"Gene_29901",-0.0402837210065816
"Gene_29903",-0.0719258335472084
"Gene_29905",-0.0278705066369329
"Gene_29906",-0.0474325206420465
"Gene_29909",-0.0447600886903694
"Gene_29910",-0.0528697238217459
"Gene_29911",-0.159281672647554
"Gene_29912",-0.0733855963362506
"Gene_29915",-0.0324392279154262
"Gene_29916",-0.0358274743398805
"Gene_29917",-0.103025931341988
"Gene_29918",-0.0599788127163792
"Gene_29921",-0.0343024707341626
"Gene_29925",-0.116514077651898
"Gene_29926",-0.000153787807390504
"Gene_29927",-0.0147652695198466
"Gene_29928",-0.0574536157203522
"Gene_29929",-0.00842583763608262
"Gene_29930",-0.0298395156307971
"Gene_29931",-0.0817460823037774
"Gene_29932",-0.0186293893349663
"Gene_29933",-0.0295357273009182
"Gene_29934",-0.0290070026873632
"Gene_29935",-0.145065875919957
"Gene_29936",-0.0436966670612216
"Gene_29937",-0.0806322904231851
"Gene_29940",-0.0381405161872643
"Gene_29942",-0.00886592213470161
"Gene_29944",-0.0628185606680653
"Gene_29945",-0.00164975362938113
"Gene_29948",-0.00988382688564027
"Gene_29949",-0.0877404552458025
"Gene_29950",-0.0872272805138943
"Gene_29953",-0.0309321673818008
"Gene_29955",-0.00616253665992073
"Gene_29956",-0.0870498689974948
"Gene_29958",-0.0160979053394583
"Gene_29959",-0.0344163717310706
"Gene_29960",-0.083370986169736
"Gene_29962",-0.0121144252787766
"Gene_29964",-0.0487247285503569
"Gene_29965",-0.0754010119818536
"Gene_29966",-0.0242958893982159
"Gene_29967",-0.00876512623593717
"Gene_29968",-0.0892793999706187
"Gene_29971",-0.0394470930006903
"Gene_29973",-0.0551612239477577
"Gene_29974",-0.00578755327415781
"Gene_29975",-0.0234592070941737
"Gene_29977",-0.0271871488110973
"Gene_29978",-0.0139928356121084
"Gene_29981",-0.0699601332878239
"Gene_29982",-0.122198311252514
"Gene_29984",-0.0777483512616901
"Gene_29986",-0.0181305820106168
"Gene_29987",-0.0628050300113618
"Gene_29988",-0.0805872493247497
"Gene_29989",-0.0029740417958326
"Gene_29992",-0.0913079755460955
"Gene_29993",-0.0876459678170987
"Gene_29996",-0.0374530091235004
"Gene_29997",-0.0221136635863366
"Gene_29999",-0.0847784146425816
"Gene_30002",-0.0089831583595239
"Gene_30003",-0.0580101202183427
"Gene_30007",-0.131429004016159
"Gene_30008",-0.0423434513447747
"Gene_30010",-0.0252850153059772
"Gene_30011",-0.0437856937418974
"Gene_30012",-0.0895491537188882
"Gene_30015",-0.0959070727601854
"Gene_30016",-0.0576398536864722
"Gene_30020",-0.0135919444466062
"Gene_30021",-0.0626753200210084
"Gene_30024",-0.0637569572393342
"Gene_30025",-0.125826479009573
"Gene_30027",-0.00605645671446187
"Gene_30028",-0.00872826095743839
"Gene_30029",-0.0562277554441155
"Gene_30030",-0.0308081164284655
"Gene_30032",-0.0323859890581621
"Gene_30033",-0.00169555362645513
"Gene_30034",-0.1419081530435
"Gene_30035",-0.100640608382471
"Gene_30036",-0.0556048399732272
"Gene_30037",-0.0316003545883268
"Gene_30039",-0.0401604337069461
"Gene_30040",-0.042418951198774
"Gene_30041",-0.00342981028183553
"Gene_30042",-0.086791158485465
"Gene_30044",-0.0244289651148595
"Gene_30046",-0.114313865132022
"Gene_30047",-0.104776307662444
"Gene_30048",-0.109188399436234
"Gene_30050",-0.0699602030671715
"Gene_30051",-0.087594753201631
"Gene_30052",-0.0830974080084532
"Gene_30053",-0.0101227594859448
"Gene_30055",-0.041135081110578
"Gene_30056",-0.0285486461310285
"Gene_30059",-0.00581310437505111
"Gene_30060",-0.154033824729848
"Gene_30062",-0.0256474250854675
"Gene_30063",-0.00404393915804402
"Gene_30064",-0.0469096403430624
"Gene_30065",-0.0204044227081921
"Gene_30066",-0.112414080882821
"Gene_30067",-0.0172015572986548
"Gene_30068",-0.00822383026402251
"Gene_30069",-0.062720536694123
"Gene_30070",-0.10485852058551
"Gene_30072",-0.00723007371595852
"Gene_30074",-0.016494467096889
"Gene_30077",-0.0445831332415825
"Gene_30078",-0.062772636130314
"Gene_30081",-0.00836754610578083
"Gene_30082",-0.0477127374277755
"Gene_30084",-0.0261686304013233
"Gene_30085",-0.0956472280695388
"Gene_30086",-0.0146392353142302
"Gene_30087",-0.0342767463783535
"Gene_30088",-0.018754274412101
"Gene_30089",-0.0497564275355704
"Gene_30092",-0.0293161110414015
"Gene_30096",-0.0755242868111128
"Gene_30098",-0.00119839247342979
"Gene_30099",-0.00293213140452186
